,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
14023,41,1,24273,4,9,1,3,1,1,1,0,0,40,1,0
14024,23,1,224115,1,13,3,6,4,1,1,0,0,30,1,0
14025,41,1,187795,2,10,1,2,3,1,2,0,1977,60,1,1
14026,26,1,161007,4,9,3,2,2,1,2,0,0,40,1,0
14027,27,1,262723,2,10,3,8,6,5,2,0,0,40,1,0
14028,41,2,33474,1,13,1,5,3,1,2,0,0,55,1,1
14029,43,1,167151,1,13,2,6,6,5,1,0,0,60,1,0
14030,38,3,222532,5,15,3,4,4,1,1,0,0,45,1,0
14031,47,5,48195,1,13,1,6,3,1,2,0,0,72,1,0
14032,23,1,89089,1,13,3,4,4,1,1,0,0,30,1,0
14033,35,5,179151,1,13,3,6,4,1,1,0,0,20,1,0
14034,42,2,192589,6,12,1,5,3,1,2,0,0,70,1,0
14035,24,1,236149,4,9,3,5,2,1,1,0,0,50,1,0
14036,58,1,110820,1,13,1,5,3,1,2,0,0,50,1,1
14037,22,1,113464,4,9,1,11,3,4,2,0,0,40,25,0
14038,38,2,248929,4,9,1,11,3,1,2,0,0,50,1,0
14039,41,1,257758,10,8,1,2,3,1,2,0,0,40,1,1
14040,46,1,198660,4,9,2,3,4,1,2,0,0,40,1,0
14041,22,1,195532,1,13,3,3,4,1,1,0,0,20,1,0
14042,17,1,208046,4,9,3,4,2,5,1,0,0,16,1,0
14043,31,3,72744,4,9,2,3,6,1,2,0,0,30,1,0
14044,27,1,313479,1,13,3,6,2,1,2,0,0,50,1,0
14045,57,1,262681,2,10,5,5,4,1,2,0,0,60,1,0
14046,54,6,305319,1,13,1,6,3,1,2,0,0,70,1,0
14047,40,1,158958,4,9,3,12,5,5,1,0,0,40,15,0
14048,23,2,47039,7,11,3,10,2,1,2,0,0,40,1,0
14049,36,1,150057,1,13,1,6,3,1,2,0,0,50,1,1
14050,54,6,55861,6,12,2,9,4,1,2,0,0,39,1,0
14051,32,3,225053,1,13,1,5,3,1,2,99999,0,60,1,1
14052,44,2,136986,2,10,1,4,3,1,2,0,0,25,1,0
14053,39,2,29874,4,9,1,10,3,1,2,0,0,54,1,0
14054,36,1,191146,2,10,2,4,6,5,1,0,0,38,1,0
14055,43,1,287008,1,13,1,6,3,1,2,0,0,40,1,0
14056,36,1,397877,4,9,1,2,3,1,2,5013,0,30,1,0
14057,40,5,108765,4,9,1,9,1,3,1,0,0,40,1,0
14058,23,1,215251,2,10,3,3,4,1,1,0,0,55,1,0
14059,67,1,132586,4,9,5,3,4,1,1,0,0,15,1,0
14060,48,5,328610,11,14,1,6,3,1,2,0,0,50,1,1
14061,59,1,264048,4,9,1,11,3,1,2,0,0,35,1,1
14062,36,1,166289,4,9,3,9,2,5,1,0,0,40,1,0
14063,19,1,186328,4,9,3,8,4,1,2,0,0,40,1,0
14064,24,4,59948,4,9,3,6,6,5,1,0,0,40,1,0
14065,41,1,231793,4,9,2,3,6,1,1,0,0,40,1,0
14066,43,5,487770,13,6,1,3,3,1,2,0,0,40,1,0
14067,27,1,167536,4,9,1,7,3,1,2,0,0,40,1,0
14068,48,1,250736,4,9,1,11,3,5,2,0,0,99,1,0
14069,23,2,448026,7,11,3,2,4,1,2,0,0,45,1,0
14070,56,1,217775,4,9,2,11,4,1,2,0,0,50,1,1
14071,22,4,154394,4,9,3,3,2,1,1,0,0,40,1,0
14072,61,1,244933,4,9,2,4,4,1,1,0,0,38,1,0
14073,22,1,155362,4,9,3,4,2,1,1,0,0,35,1,0
14074,48,1,187563,11,14,1,2,3,1,2,0,0,54,1,1
14075,30,1,69235,5,15,1,6,3,2,2,0,0,40,28,0
14076,72,1,174032,2,10,1,13,3,1,2,0,0,40,1,0
14077,31,6,174957,2,10,1,13,3,1,2,0,0,50,1,0
14078,71,2,31781,4,9,1,10,3,1,2,0,1510,35,1,0
14079,49,1,278322,1,13,1,8,3,1,2,0,0,40,1,1
14080,49,1,144514,4,9,1,4,3,1,2,0,1887,45,1,1
14081,41,1,255824,2,10,2,11,4,1,2,0,0,45,1,0
14082,29,1,443858,4,9,1,2,3,1,2,0,0,40,1,0
14083,19,1,114066,2,10,3,9,2,1,1,0,0,26,1,0
14084,30,1,103860,7,11,1,2,3,1,2,0,0,40,1,0
14085,40,1,132839,2,10,2,8,4,5,2,0,0,40,1,0
14086,51,6,290688,11,14,1,5,3,1,2,0,0,50,1,1
14087,22,1,170302,4,9,3,7,6,1,2,0,1974,45,1,0
14088,49,1,74984,13,6,1,2,3,1,2,0,0,40,1,0
14089,17,1,94774,13,6,3,3,2,1,1,0,0,10,1,0
14090,46,1,72896,6,12,1,2,3,1,2,0,0,45,1,0
14091,55,3,197749,4,9,1,4,3,1,2,0,1573,44,1,0
14092,28,1,182509,7,11,3,4,4,1,2,0,0,40,1,0
14093,39,3,233117,5,15,1,6,3,1,2,0,0,40,1,1
14094,36,5,102729,4,9,1,5,3,1,2,0,0,40,1,0
14095,36,1,172706,4,9,1,2,3,1,2,0,0,40,1,0
14096,23,3,295254,4,9,3,9,4,1,1,0,0,40,1,0
14097,38,5,101426,4,9,3,13,6,5,2,0,0,40,1,0
14098,75,1,185603,13,6,5,1,4,1,1,0,0,32,1,0
14099,39,1,179137,4,9,3,9,4,1,1,0,0,40,1,0
14100,19,1,222199,2,10,3,3,2,1,1,0,0,10,1,0
14101,39,1,320305,1,13,1,6,3,1,2,0,0,60,1,0
14102,31,4,86150,1,13,1,9,1,2,1,5178,0,40,1,1
14103,60,1,124648,4,9,5,4,6,1,1,0,0,38,1,0
14104,30,1,175761,3,7,1,2,3,1,2,2580,0,40,1,0
14105,23,1,148948,3,7,1,7,3,1,2,0,0,40,1,0
14106,42,1,230355,2,10,4,9,4,1,1,0,0,40,13,0
14107,55,6,277203,2,10,2,11,4,1,2,0,0,40,1,0
14108,77,2,176690,8,5,5,3,4,1,1,0,0,40,3,0
14109,64,3,119182,4,9,1,5,3,1,2,0,0,40,10,0
14110,35,1,181353,2,10,1,4,3,1,2,0,0,50,1,0
14111,19,1,311293,4,9,3,3,2,5,2,0,0,25,1,0
14112,45,1,155478,2,10,2,1,6,1,1,0,0,40,1,0
14113,38,1,46706,11,14,1,1,3,1,2,0,0,20,1,0
14114,59,1,142326,7,11,2,9,4,1,1,0,0,40,1,0
14115,21,1,220454,4,9,3,8,2,1,2,0,0,40,1,0
14116,45,1,105779,4,9,1,2,3,1,2,0,0,30,1,0
14117,23,1,362623,13,6,1,3,3,1,2,0,1573,30,21,0
14118,37,1,115806,4,9,1,5,3,1,2,0,0,60,1,0
14119,29,1,351324,6,12,3,4,2,1,1,0,0,32,1,0
14120,29,1,131712,3,7,3,2,4,1,2,0,0,40,1,0
14121,27,1,181291,4,9,3,9,2,1,1,0,0,35,17,0
14122,44,1,146908,4,9,1,6,3,1,2,0,0,40,1,0
14123,50,3,262777,11,14,4,5,6,2,2,0,0,45,12,0
14124,53,5,394765,11,14,1,5,3,1,2,0,0,40,1,0
14125,41,1,207335,1,13,2,6,4,1,2,0,0,45,1,1
14126,23,1,133712,4,9,3,3,5,1,1,0,0,45,1,0
14127,24,6,105479,11,14,3,6,4,1,1,0,0,40,1,0
14128,31,1,140092,1,13,1,6,3,1,2,0,0,40,1,1
14129,37,1,53232,5,15,3,6,4,2,1,0,0,55,1,1
14130,57,1,178154,13,6,5,11,4,1,2,0,0,40,1,0
14131,25,1,202203,1,13,3,9,6,1,1,0,0,60,1,0
14132,50,1,49340,2,10,2,5,6,1,1,0,0,40,1,0
14133,47,1,106207,3,7,1,3,3,1,2,0,0,50,1,0
14134,23,1,103064,1,13,3,6,4,1,1,0,0,40,1,0
14135,30,5,79190,11,14,3,6,4,1,1,0,0,40,1,0
14136,18,1,473449,2,10,3,7,2,1,2,0,0,30,1,0
14137,48,1,189498,3,7,2,9,4,1,2,0,0,40,1,0
14138,34,1,149902,11,14,3,3,6,5,1,0,0,28,1,0
14139,44,1,150098,2,10,1,4,3,5,2,0,0,50,1,1
14140,40,1,100451,2,10,3,2,4,1,2,0,0,40,1,0
14141,35,1,193094,4,9,3,2,2,1,1,0,0,48,1,0
14142,37,1,202950,2,10,3,7,2,1,2,0,0,40,1,0
14143,34,1,161444,4,9,1,6,3,1,2,0,0,39,1,0
14144,33,2,303867,4,9,1,4,3,1,2,0,0,70,1,1
14145,36,1,143912,4,9,2,11,4,1,2,0,0,45,1,0
14146,53,1,199287,8,5,3,12,4,1,1,0,0,9,1,0
14147,48,1,250733,2,10,1,2,3,1,2,0,0,50,1,0
14148,36,1,372525,2,10,1,4,3,1,2,0,0,48,1,0
14149,21,1,338162,4,9,1,8,1,5,1,0,0,37,1,0
14150,38,1,154210,1,13,1,6,3,2,2,0,0,40,1,1
14151,55,1,158702,13,6,6,2,4,1,2,0,0,50,1,0
14152,29,1,199118,2,10,3,1,2,1,1,0,0,40,33,0
14153,59,1,104455,2,10,1,3,3,2,2,0,0,40,16,0
14154,42,2,210013,2,10,1,2,3,1,2,0,0,45,1,0
14155,22,1,440934,2,10,3,4,6,1,2,0,0,40,1,0
14156,31,1,375833,1,13,1,5,3,1,2,0,0,55,1,1
14157,41,1,289551,4,9,1,7,3,1,2,7688,0,40,1,1
14158,45,1,272729,4,9,2,3,4,1,1,0,0,40,1,0
14159,31,6,176185,4,9,2,9,4,1,2,0,0,40,1,0
14160,53,1,155403,4,9,2,3,6,5,1,0,0,20,1,0
14161,47,4,239321,7,11,1,9,3,1,2,0,0,45,1,1
14162,27,1,365745,13,6,1,7,3,1,2,0,0,20,1,0
14163,49,1,107399,4,9,4,4,6,1,1,0,0,40,1,0
14164,34,1,93394,4,9,1,11,3,1,2,0,0,65,1,0
14165,34,2,143078,7,11,3,3,4,1,2,0,0,40,1,0
14166,50,5,283314,6,12,1,13,3,1,2,0,1977,40,1,1
14167,37,1,194668,2,10,1,11,3,1,2,0,0,45,1,1
14168,27,1,170301,11,14,3,6,4,1,1,0,0,45,1,0
14169,31,3,162442,11,14,3,4,2,1,1,27828,0,40,1,1
14170,24,1,456430,4,9,1,2,3,1,2,0,0,50,1,0
14171,28,1,337424,5,15,3,6,4,1,2,0,0,80,1,0
14172,27,1,160291,2,10,3,9,6,5,1,0,0,40,6,0
14173,41,1,341204,1,13,1,9,1,1,1,0,0,40,1,1
14174,28,1,148084,4,9,3,7,6,5,1,0,0,40,25,0
14175,26,1,102476,4,9,3,2,2,1,2,0,0,40,1,0
14176,17,1,160029,3,7,3,4,2,1,1,0,0,14,1,0
14177,70,2,152066,4,9,1,10,3,1,2,0,0,50,1,0
14178,64,1,387669,12,2,1,11,3,1,2,0,0,40,1,0
14179,38,2,179824,4,9,3,10,4,1,2,0,0,50,1,0
14180,23,1,107882,1,13,3,9,2,1,1,0,0,40,1,0
14181,47,2,267879,4,9,1,2,3,5,2,3103,0,50,1,1
14182,54,1,150999,2,10,1,5,3,1,2,0,0,44,1,0
14183,42,5,69758,6,12,2,13,4,2,2,0,0,48,1,1
14184,23,1,180795,2,10,3,4,2,1,1,0,0,40,1,0
14185,28,1,257283,4,9,3,11,2,1,2,0,0,40,1,0
14186,40,1,196344,15,3,1,3,3,1,2,0,1672,30,21,0
14187,32,1,155151,4,9,1,2,3,1,2,0,0,55,1,0
14188,35,2,368140,4,9,1,11,3,1,2,0,0,65,1,1
14189,17,1,95079,3,7,3,4,2,1,1,0,0,15,1,0
14190,23,1,181659,2,10,3,4,4,1,2,0,0,40,1,0
14191,29,1,169104,4,9,1,5,5,2,2,0,0,75,35,0
14192,33,5,100446,2,10,1,9,1,1,1,0,0,40,1,0
14193,46,1,189680,11,14,1,4,3,1,2,0,0,40,1,1
14194,24,1,376474,1,13,1,4,3,1,2,0,0,35,1,0
14195,44,1,112494,2,10,1,2,3,1,2,0,0,40,1,0
14196,68,5,254218,7,11,1,5,3,1,2,0,0,24,1,0
14197,34,1,421200,4,9,1,2,3,5,2,0,0,40,1,0
14198,19,1,426589,4,9,6,3,2,1,1,0,0,35,1,0
14199,27,1,335015,2,10,1,1,3,1,2,0,0,65,1,0
14200,25,1,78605,4,9,1,8,3,1,2,0,0,40,1,0
14201,62,3,123749,2,10,1,2,3,1,2,0,0,90,1,0
14202,32,1,226443,4,9,1,2,3,1,2,0,0,40,1,1
14203,31,2,150630,4,9,3,3,2,1,1,0,0,40,1,0
14204,27,1,257124,2,10,3,3,2,1,2,0,0,25,1,0
14205,36,1,127865,1,13,3,6,4,1,1,4650,0,25,1,0
14206,50,1,27432,1,13,1,6,3,1,2,0,0,30,1,0
14207,31,1,161765,4,9,3,8,4,1,2,0,0,50,1,0
14208,42,1,42703,4,9,3,3,4,5,2,0,0,40,1,0
14209,27,1,209641,2,10,3,6,4,1,2,0,0,40,1,0
14210,22,1,93131,2,10,3,3,4,2,2,1055,0,20,12,0
14211,46,1,191821,4,9,2,4,4,1,1,0,0,40,1,0
14212,25,1,410009,2,10,3,9,6,1,1,0,0,40,1,0
14213,37,1,334291,2,10,2,4,4,1,2,0,2258,40,1,0
14214,58,3,274363,2,10,1,4,3,1,2,0,1977,50,1,1
14215,17,1,102456,3,7,3,7,2,1,2,0,0,20,1,0
14216,35,6,102268,2,10,3,6,2,1,2,0,0,35,1,0
14217,46,1,220979,2,10,2,1,4,3,2,13550,0,40,1,1
14218,36,1,187847,4,9,1,2,3,1,2,0,0,40,1,1
14219,22,1,40052,1,13,3,5,4,1,2,0,0,40,1,0
14220,21,1,133375,4,9,2,4,6,1,1,0,0,48,1,0
14221,46,1,226032,1,13,1,4,1,1,1,0,0,16,1,1
14222,27,1,211032,4,9,1,2,3,1,2,0,0,40,1,0
14223,33,1,392812,2,10,1,4,3,1,2,0,0,45,1,1
14224,34,4,174724,7,11,2,9,2,5,1,1831,0,40,1,0
14225,50,5,363405,2,10,5,9,6,1,1,0,0,40,1,0
14226,19,1,42750,2,10,3,3,2,1,2,0,0,20,1,0
14227,40,2,174112,4,9,2,3,6,1,1,0,0,50,1,0
14228,65,2,326936,4,9,1,4,1,1,1,0,0,40,1,0
14229,39,2,188069,4,9,1,10,3,1,2,0,0,60,1,1
14230,48,1,366089,14,16,1,6,3,1,2,0,0,45,1,1
14231,32,1,162160,2,10,1,5,3,1,2,0,0,40,1,0
14232,32,1,114937,1,13,3,6,4,1,2,6849,0,40,1,0
14233,61,1,189932,4,9,1,3,3,1,2,0,0,30,1,0
14234,57,1,168447,1,13,3,9,4,1,1,0,0,40,1,0
14235,32,1,154210,11,14,1,6,3,4,2,0,1902,45,9,1
14236,29,1,211331,4,9,3,5,4,1,2,0,0,50,21,0
14237,57,1,157749,2,10,1,2,3,1,2,0,0,40,1,0
14238,72,3,84587,15,3,1,5,3,2,2,0,0,20,9,0
14239,27,1,269246,4,9,1,9,3,1,2,3464,0,45,1,0
14240,26,1,305129,3,7,1,2,3,1,2,0,0,45,1,0
14241,63,1,253556,4,9,2,4,4,1,2,0,0,40,1,0
14242,58,3,229116,5,15,2,6,4,1,2,0,0,70,1,1
14243,45,1,111381,2,10,1,5,3,1,2,0,0,65,1,0
14244,41,1,121201,4,9,1,11,3,1,2,0,0,40,1,0
14245,26,5,271836,4,9,1,13,3,5,2,0,0,50,1,1
14246,47,1,116641,1,13,2,6,6,1,1,0,0,4,24,0
14247,52,1,145409,4,9,1,2,3,1,2,0,0,40,1,0
14248,40,1,174575,1,13,1,5,3,1,2,0,0,45,1,1
14249,38,6,149135,6,12,3,9,4,5,2,0,0,40,1,0
14250,32,1,234096,3,7,1,7,3,1,2,0,0,40,1,0
14251,32,5,210973,2,10,3,3,6,5,1,0,0,40,1,0
14252,37,5,269323,2,10,1,5,3,1,2,0,0,40,1,1
14253,69,1,29087,9,4,1,7,3,1,2,0,0,6,1,0
14254,27,2,177831,4,9,1,2,3,1,2,0,0,40,31,0
14255,39,2,167106,6,12,1,4,3,2,2,0,0,72,11,0
14256,56,1,118993,4,9,3,9,5,1,1,0,0,40,1,0
14257,26,1,102875,6,12,3,4,2,1,1,0,0,40,8,0
14258,32,1,101103,6,12,1,5,1,1,1,0,0,40,1,0
14259,35,2,135020,2,10,1,4,3,1,2,0,0,75,1,1
14260,26,1,182390,3,7,4,2,4,5,2,0,0,40,1,0
14261,53,1,174102,4,9,1,2,3,1,2,0,0,40,1,1
14262,23,1,162282,6,12,3,7,4,1,2,0,0,25,1,0
14263,51,1,280292,4,9,1,4,3,1,2,0,0,40,1,0
14264,25,5,307294,1,13,2,6,6,1,1,0,0,40,1,0
14265,57,1,94156,11,14,1,6,3,1,2,7688,0,84,1,1
14266,61,1,57408,1,13,2,9,4,1,1,0,0,35,1,0
14267,20,1,138994,4,9,3,4,2,2,1,0,0,40,20,0
14268,22,1,416103,4,9,3,2,2,1,2,0,0,50,1,0
14269,42,1,166740,1,13,1,4,3,1,2,0,1887,50,1,1
14270,47,3,139268,9,4,1,6,3,1,2,0,0,45,1,0
14271,21,6,165474,2,10,3,1,2,1,2,0,0,30,1,0
14272,37,1,100316,1,13,1,5,3,1,2,0,0,50,1,1
14273,38,3,85566,2,10,3,4,4,1,2,0,0,65,1,0
14274,27,1,58150,4,9,4,2,2,1,2,0,0,40,1,0
14275,55,2,376548,4,9,1,10,3,1,2,0,0,50,1,0
14276,20,1,398166,3,7,3,3,2,5,2,0,0,40,1,0
14277,43,1,86797,2,10,1,3,3,1,2,0,0,40,1,0
14278,46,1,161819,4,9,4,3,6,5,1,0,0,25,1,0
14279,19,1,187125,4,9,3,4,4,1,1,0,0,20,1,0
14280,30,1,226535,4,9,3,11,4,1,2,4865,0,40,1,0
14281,23,3,216889,4,9,1,4,3,1,2,0,1977,40,1,1
14282,65,2,135517,9,4,1,2,3,1,2,0,0,40,1,0
14283,28,1,336951,4,9,1,2,3,1,2,0,0,40,1,0
14284,44,6,101603,1,13,1,5,3,1,2,0,0,40,1,1
14285,32,5,205931,4,9,3,9,4,5,1,0,0,37,1,0
14286,40,4,105119,1,13,1,13,3,1,2,0,0,40,1,0
14287,58,2,200316,4,9,1,4,3,1,2,0,0,60,1,0
14288,17,1,132859,13,6,3,3,5,1,2,0,0,35,1,0
14289,57,1,137031,2,10,1,11,3,1,2,0,0,50,1,0
14290,24,5,184975,1,13,3,6,4,1,1,0,0,40,1,0
14291,47,1,165539,4,9,3,6,4,5,1,4101,0,40,19,0
14292,26,1,48099,1,13,3,4,4,1,1,0,0,40,1,0
14293,42,1,47012,2,10,1,2,3,1,2,7688,0,40,1,1
14294,60,5,195409,11,14,1,6,3,1,2,15024,0,52,1,1
14295,54,1,20795,4,9,2,13,4,1,2,0,0,40,1,0
14296,44,6,484879,1,13,4,6,6,1,1,0,0,40,1,0
14297,47,2,276087,4,9,1,10,3,1,2,0,0,65,1,0
14298,37,4,45937,1,13,1,6,1,1,1,0,0,48,1,1
14299,48,4,102359,1,13,1,5,3,1,2,7688,0,40,1,1
14300,30,1,186824,4,9,1,13,3,1,2,0,0,40,1,1
14301,20,1,203914,10,8,3,3,2,1,1,0,0,25,1,0
14302,30,2,209808,14,16,1,6,3,1,2,0,0,40,1,1
14303,22,1,228516,4,9,3,8,2,1,2,0,0,40,1,0
14304,62,1,49424,1,13,1,6,3,1,2,5178,0,40,1,1
14305,25,1,359067,2,10,3,4,2,1,2,0,0,20,1,0
14306,55,2,340171,4,9,4,2,4,5,2,0,0,40,1,0
14307,19,1,142037,3,7,3,7,2,1,2,0,0,30,1,0
14308,28,5,157437,1,13,3,13,4,1,1,4650,0,48,1,0
14309,47,6,142287,1,13,1,6,3,1,2,0,0,35,1,1
14310,35,6,189794,4,9,1,3,1,1,1,0,0,40,1,0
14311,37,1,258289,4,9,1,11,3,1,2,0,0,40,1,0
14312,19,1,352849,4,9,3,4,5,5,1,0,1719,30,1,0
14313,37,1,162322,7,11,4,2,4,1,1,0,0,40,1,0
14314,24,1,200295,2,10,3,3,4,1,2,0,0,30,1,0
14315,54,5,190333,4,9,1,13,3,1,2,0,0,40,1,0
14316,40,2,211518,1,13,2,3,6,1,1,0,0,20,1,0
14317,70,1,264098,13,6,5,11,4,1,1,2538,0,40,1,0
14318,43,1,393762,2,10,4,4,4,1,1,0,0,35,1,0
14319,49,5,181970,1,13,1,5,3,1,2,0,0,40,1,0
14320,47,3,110901,5,15,1,6,3,1,2,0,2415,55,1,1
14321,21,1,92863,4,9,3,8,4,1,2,0,0,40,1,0
14322,24,1,111368,2,10,3,9,2,1,1,0,0,40,1,0
14323,37,1,166549,2,10,1,4,3,1,2,0,0,50,1,0
14324,24,1,176566,6,12,1,6,1,1,1,3103,0,40,1,1
14325,18,1,201613,3,7,3,4,2,1,1,0,0,5,1,0
14326,27,1,285294,6,12,3,9,5,5,1,0,0,60,1,0
14327,75,1,100301,13,6,5,3,4,1,1,0,0,15,1,0
14328,22,1,120320,4,9,3,9,2,1,1,0,0,40,1,0
14329,29,5,218650,2,10,3,9,4,1,1,0,0,40,1,0
14330,32,1,339482,11,14,3,5,4,1,2,0,0,48,1,0
14331,64,1,301352,4,9,1,2,3,1,2,0,0,40,1,0
14332,41,5,225978,7,11,4,2,6,5,2,0,0,40,1,0
14333,39,1,337778,2,10,2,4,4,1,2,4650,0,40,1,0
14334,49,1,241350,4,9,1,8,3,1,2,5178,0,40,1,1
14335,36,1,266645,10,8,1,8,3,1,2,0,0,42,1,0
14336,18,1,100863,10,8,3,4,2,1,1,0,0,15,1,0
14337,55,5,227386,1,13,1,6,3,1,2,0,0,40,1,1
14338,44,1,315971,11,14,2,3,4,1,1,0,0,55,1,0
14339,20,1,177287,4,9,3,9,4,1,1,0,0,30,1,0
14340,20,1,169022,2,10,3,5,4,1,1,0,0,36,1,0
14341,50,1,205803,14,16,1,6,3,1,2,0,0,40,1,1
14342,22,4,277700,2,10,3,1,2,1,2,0,0,20,1,0
14343,24,2,166371,4,9,3,2,5,1,2,0,0,40,1,0
14344,75,3,152519,14,16,5,6,4,1,2,25124,0,20,1,1
14345,44,1,438696,1,13,3,4,4,1,2,0,0,45,1,0
14346,41,3,34266,13,6,1,5,3,1,2,0,0,50,1,0
14347,19,1,136391,4,9,3,1,2,1,1,0,0,20,1,0
14348,38,1,435638,2,10,3,2,4,1,2,0,1876,40,1,0
14349,23,1,51973,4,9,3,3,4,5,1,0,0,50,9,0
14350,40,1,109800,4,9,1,7,3,5,2,0,0,40,1,0
14351,41,4,260761,2,10,1,5,3,1,2,0,0,40,1,0
14352,59,1,109015,2,10,3,6,4,1,1,0,0,38,1,1
14353,35,1,272944,1,13,2,11,4,1,2,0,0,40,1,0
14354,35,1,290498,16,1,1,2,3,1,2,0,0,38,21,0
14355,25,1,176864,1,13,3,5,4,1,2,0,0,40,1,0
14356,64,6,169914,1,13,3,5,4,1,1,0,0,40,1,0
14357,55,1,205759,14,16,3,6,4,1,2,0,0,40,1,0
14358,63,1,271075,4,9,1,2,3,1,2,0,0,29,1,0
14359,19,1,239995,3,7,3,4,5,1,2,0,0,16,1,0
14360,27,1,65663,4,9,3,8,2,1,2,0,0,40,1,0
14361,42,2,34722,4,9,1,4,3,1,2,0,0,60,1,0
14362,37,1,225821,6,12,1,6,3,1,2,0,1485,40,1,1
14363,39,1,191503,15,3,1,8,3,1,2,0,0,40,1,0
14364,30,2,227429,4,9,3,5,4,1,2,0,0,45,36,0
14365,52,1,174452,2,10,3,4,4,1,1,0,0,40,1,0
14366,27,1,209085,7,11,1,6,3,1,2,0,0,44,1,1
14367,54,1,192386,2,10,1,6,3,1,2,7298,0,38,1,1
14368,28,1,320862,2,10,2,4,4,1,1,0,0,40,1,0
14369,22,1,535027,2,10,3,11,6,5,2,0,0,15,1,0
14370,33,1,137421,5,15,1,6,3,2,2,0,0,35,9,0
14371,46,1,195727,4,9,1,2,3,1,2,0,0,42,1,0
14372,49,2,163229,15,3,1,2,3,1,2,0,0,35,1,0
14373,31,1,50753,2,10,1,2,3,1,2,0,0,70,1,0
14374,49,1,173503,10,8,2,3,6,1,1,0,0,45,1,0
14375,17,4,29078,3,7,3,9,2,3,1,0,0,15,1,0
14376,35,1,360743,1,13,3,9,4,5,2,0,0,55,1,0
14377,39,3,142149,6,12,1,5,1,1,1,0,0,20,1,1
14378,26,1,464552,15,3,3,7,4,1,2,0,0,40,21,0
14379,59,1,47444,2,10,1,11,3,1,2,0,0,74,1,1
14380,37,1,24721,2,10,2,3,6,1,1,0,0,25,1,0
14381,53,1,187492,1,13,2,2,4,2,1,0,0,40,16,0
14382,50,1,229318,4,9,1,8,3,5,2,0,0,50,38,0
14383,48,1,358382,4,9,3,3,4,5,2,0,0,52,1,0
14384,60,6,119832,1,13,1,6,3,1,2,0,0,40,1,0
14385,18,1,414166,10,8,3,3,2,5,1,0,0,32,1,0
14386,35,1,147638,4,9,1,9,1,2,1,0,0,40,40,0
14387,26,2,33016,7,11,2,3,6,1,1,0,0,55,1,0
14388,32,1,39248,1,13,3,1,4,4,2,0,0,40,1,0
14389,69,1,232683,2,10,1,9,3,1,2,0,0,15,24,1
14390,31,2,55912,8,5,3,2,6,1,2,0,0,47,1,0
14391,35,1,113152,4,9,1,8,3,1,2,0,0,40,1,0
14392,65,3,150095,4,9,1,11,3,1,2,0,0,40,1,0
14393,63,1,114424,2,10,4,8,5,5,1,0,0,37,1,0
14394,29,1,163167,1,13,1,4,3,1,2,0,0,55,1,1
14395,48,1,86009,7,11,1,2,3,1,2,0,0,40,1,1
14396,35,4,316582,4,9,1,3,1,1,1,7298,0,40,1,1
14397,50,2,165219,5,15,1,6,1,1,1,0,0,35,1,1
14398,21,1,99829,2,10,3,4,4,1,1,0,0,25,1,0
14399,47,1,275095,8,5,5,5,6,1,1,0,0,50,1,0
14400,42,1,167650,2,10,1,8,3,1,2,0,0,35,1,0
14401,52,2,141820,13,6,2,3,2,1,1,0,0,27,1,0
14402,29,1,108253,1,13,1,6,1,4,1,0,0,40,1,0
14403,41,1,156526,2,10,4,7,4,1,2,0,0,40,1,0
14404,36,3,185366,2,10,3,4,4,1,2,0,0,50,1,0
14405,43,3,314739,2,10,1,5,3,1,2,0,0,92,1,1
14406,20,1,336101,2,10,3,3,4,1,1,0,0,30,1,0
14407,38,1,49115,4,9,1,11,3,1,2,0,0,55,1,0
14408,35,3,186488,4,9,1,3,3,1,2,0,0,50,4,0
14409,24,1,218415,3,7,4,7,5,1,1,0,0,40,1,0
14410,27,1,76978,4,9,3,3,2,5,1,0,0,40,1,0
14411,47,1,213408,8,5,2,8,6,1,1,0,0,40,13,0
14412,44,1,181265,6,12,2,2,4,1,2,0,0,50,1,0
14413,18,5,242956,3,7,3,6,2,5,1,0,0,40,1,0
14414,30,1,226696,1,13,1,4,3,1,2,0,0,40,1,1
14415,30,1,186932,2,10,1,4,3,1,2,0,0,75,1,0
14416,50,4,107079,4,9,1,3,3,1,2,0,0,40,1,0
14417,32,1,154950,1,13,1,2,3,1,2,0,0,40,1,0
14418,18,1,48597,3,7,3,3,2,1,1,0,0,20,1,0
14419,40,1,196344,4,9,1,2,3,1,2,0,1887,45,1,1
14420,37,3,152414,5,15,1,6,3,1,2,0,0,60,1,1
14421,61,1,222966,8,5,5,3,6,5,1,0,0,40,1,0
14422,39,2,272671,1,13,1,5,3,1,2,0,0,50,1,1
14423,26,1,235520,1,13,1,9,3,1,2,0,0,40,1,1
14424,30,1,232766,4,9,2,3,6,1,1,0,0,40,1,0
14425,40,1,309990,4,9,4,9,4,1,1,8614,0,60,1,1
14426,40,1,95639,4,9,4,7,6,3,2,0,0,45,1,0
14427,45,2,240786,1,13,1,2,3,1,2,0,0,40,1,1
14428,44,5,141186,11,14,2,6,4,1,1,8614,0,35,1,1
14429,65,1,109221,9,4,5,12,4,1,1,0,3175,60,4,0
14430,29,1,337953,7,11,1,4,3,1,2,2885,0,40,1,0
14431,49,6,189762,2,10,2,5,6,1,2,0,0,40,1,0
